Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2013-09-22,Bitcoin,BTC,129.12,1515584678.69,11737800
2013-09-15,Bitcoin,BTC,130.37,1526085088.84,11705800
2013-09-08,Bitcoin,BTC,121.66,1419836114.24,11670525
2013-09-01,Bitcoin,BTC,138.34,1610215304.37,11639550
2013-08-25,Bitcoin,BTC,122.11,1417199162.92,11605825
2013-08-18,Bitcoin,BTC,113.5,1313544012.5,11573075
2013-08-04,Bitcoin,BTC,105.14,1209792869.08,11506100
2013-07-28,Bitcoin,BTC,99.76,1144602625.0,11474025
2013-07-14,Bitcoin,BTC,94.69,1080918189.52,11415175
2013-07-07,Bitcoin,BTC,74.56,848838935.56,11384475
2013-06-30,Bitcoin,BTC,96.61,1096957926.58,11354025
2013-06-23,Bitcoin,BTC,107.6,1218626731.94,11325525
2013-11-24,Bitcoin,BTC,774.25,9317034156.25,12033625
2013-07-21,Bitcoin,BTC,90.76,1038799169.95,11445900
2013-08-11,Bitcoin,BTC,105.0,1211789250.0,11540850
2013-06-02,Bitcoin,BTC,122.29,1373839383.45,11234075
2013-05-26,Bitcoin,BTC,133.48,1495292967.14,11202375
2013-06-16,Bitcoin,BTC,99.51,1124306468.29,11298425
2013-05-19,Bitcoin,BTC,121.99,1363205019.9,11174725
2013-06-09,Bitcoin,BTC,100.0,1126642500.0,11266425
2013-05-05,Bitcoin,BTC,115.91,1288693216.22,11118050
2013-05-12,Bitcoin,BTC,115.0,1281982625.0,11147675
2013-10-20,Bitcoin,BTC,174.61,2073319147.25,11874000
