Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2015-10-18,BitShares,BTS,0.004249,10672555.36,2511953117
2015-10-11,BitShares,BTS,0.005925,14883124.99,2511953117
2015-10-04,BitShares,BTS,0.005202,13066878.4,2511953117
2015-09-27,BitShares,BTS,0.006347,15942955.03,2511953117
2015-09-20,BitShares,BTS,0.007109,17856400.61,2511953117
2015-09-13,BitShares,BTS,0.004276,10740496.16,2511953117
2015-07-26,BitShares,BTS,0.005498,13809636.13,2511953117
2015-09-06,BitShares,BTS,0.004681,11758468.97,2511953117
2015-08-30,BitShares,BTS,0.003379,8487023.12,2511953117
2015-08-23,BitShares,BTS,0.003573,8975484.45,2511953117
2015-08-16,BitShares,BTS,0.004614,11591318.42,2511953117
2015-08-09,BitShares,BTS,0.004303,10808647.52,2511953117
2015-08-02,BitShares,BTS,0.004848,12177552.5,2511953117
2015-07-19,BitShares,BTS,0.005186,13026220.13,2511953117
2015-07-12,BitShares,BTS,0.006371,16003114.86,2511953117
2015-07-05,BitShares,BTS,0.006453,16209819.47,2511953117
2015-06-28,BitShares,BTS,0.006902,17336783.21,2511953117
2015-06-14,BitShares,BTS,0.006969,17506962.17,2511953117
2015-06-07,BitShares,BTS,0.006932,17413659.51,2511953117
2015-05-31,BitShares,BTS,0.006789,17053945.08,2511953117
2015-06-21,BitShares,BTS,0.007727,19410447.59,2511953117
2015-05-24,BitShares,BTS,0.006137,15416222.23,2511953117
2015-05-17,BitShares,BTS,0.003618,9078214.12,2509520303
2015-05-10,BitShares,BTS,0.003622,9089221.04,2509520303
2015-05-03,BitShares,BTS,0.003707,9303430.53,2509520303
2015-04-26,BitShares,BTS,0.004224,10581119.89,2504975101
2015-04-19,BitShares,BTS,0.004754,11908715.48,2504975101
2015-04-12,BitShares,BTS,0.004523,11329756.79,2504975101
2015-04-05,BitShares,BTS,0.005842,14634629.73,2504975101
2015-03-22,BitShares,BTS,0.007733,19361515.88,2503706843
2015-03-15,BitShares,BTS,0.008701,21784488.32,2503706843
2015-03-08,BitShares,BTS,0.009326,23344462.94,2503180286
2015-03-01,BitShares,BTS,0.01065,26644748.13,2501643489
2015-02-22,BitShares,BTS,0.008609,21520791.65,2499765153
2015-02-15,BitShares,BTS,0.008182,20453796.46,2499765153
2015-02-08,BitShares,BTS,0.009473,23679569.19,2499765153
2015-02-01,BitShares,BTS,0.01047,26143405.16,2497973773
2015-01-25,BitShares,BTS,0.01178,29425240.76,2497973773
2015-03-29,BitShares,BTS,0.006643,16640212.63,2504975101
2015-01-11,BitShares,BTS,0.01337,33407240.18,2497973773
2015-01-04,BitShares,BTS,0.01371,34255564.35,2497973773
2014-12-28,BitShares,BTS,0.01639,40942677.68,2497973773
2014-12-21,BitShares,BTS,0.01622,40515458.68,2497973773
2014-12-14,BitShares,BTS,0.0173,43226635.24,2497973773
2014-12-07,BitShares,BTS,0.01773,44292782.05,2497973773
2014-11-30,BitShares,BTS,0.01901,47475323.74,2497973773
2014-11-16,BitShares,BTS,0.01797,35940516.91,1999883512
2014-11-09,BitShares,BTS,0.02014,40274673.25,1999883512
2014-11-02,BitShares,BTS,0.01653,33063974.32,1999883512
2014-10-26,BitShares,BTS,0.0227,45404814.43,1999883512
2014-10-19,BitShares,BTS,0.02352,47045917.83,1999883512
2014-11-23,BitShares,BTS,0.01667,41642641.49,2498113895
2014-10-12,BitShares,BTS,0.02719,54371762.5,1999883512
2014-10-05,BitShares,BTS,0.02908,58148390.84,1999883512
2014-09-28,BitShares,BTS,0.03178,63548082.05,1999883512
2014-09-07,BitShares,BTS,0.03267,65339525.33,1999997637
2014-09-21,BitShares,BTS,0.03003,60055073.35,1999883512
2014-08-24,BitShares,BTS,0.03037,60734529.23,1999938671
2014-09-14,BitShares,BTS,0.03672,73441362.74,1999883512
2014-08-31,BitShares,BTS,0.03027,60535603.58,1999992536
2014-08-17,BitShares,BTS,0.01051,21008401.7,1999775140
2014-08-10,BitShares,BTS,0.009161,18319029.6,1999775140
2014-08-03,BitShares,BTS,0.009536,19069051.1,1999775140
2015-01-18,BitShares,BTS,0.01051,26258039.47,2497973773
2014-07-27,BitShares,BTS,0.0082,16397275.0,1999775104
