Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2019-03-03,EOS,EOS,3.55,3220736331.65,906245118
2019-02-10,EOS,EOS,2.84,2572785405.05,906245118
2019-02-24,EOS,EOS,3.59,3254300690.47,906245118
2019-02-03,EOS,EOS,2.38,2152844813.25,906245118
2019-01-27,EOS,EOS,2.38,2153656961.61,906245118
2019-01-20,EOS,EOS,2.37,2145396773.07,906245118
2019-01-13,EOS,EOS,2.26,2048265249.27,906245118
2019-01-06,EOS,EOS,2.88,2605701210.9,906245118
2018-12-30,EOS,EOS,2.68,2430234521.47,906245118
2018-12-16,EOS,EOS,1.92,1735542212.81,906245118
2018-12-09,EOS,EOS,2.03,1841702983.69,906245118
2018-12-02,EOS,EOS,2.85,2582234217.99,906245118
2018-11-25,EOS,EOS,3.35,3035989939.51,906245118
2018-11-18,EOS,EOS,4.59,4157283331.54,906245118
2018-11-11,EOS,EOS,5.44,4933410533.79,906245118
2018-11-04,EOS,EOS,5.45,4938414323.51,906245118
2018-12-23,EOS,EOS,2.82,2556251263.67,906245118
2018-10-28,EOS,EOS,5.43,4916585630.35,906245118
2018-10-21,EOS,EOS,5.42,4914616839.94,906245118
2018-10-14,EOS,EOS,5.17,4682828931.9,906245118
2018-10-07,EOS,EOS,5.76,5219176098.86,906245118
2018-09-30,EOS,EOS,5.72,5182995901.87,906245118
2018-09-23,EOS,EOS,6.02,5456168596.83,906245118
2018-09-16,EOS,EOS,5.42,4911144232.44,906245118
2018-09-09,EOS,EOS,4.97,4502061475.56,906245118
2018-09-02,EOS,EOS,6.6,5980466213.32,906245118
2018-08-26,EOS,EOS,4.95,4489856789.94,906245118
2018-07-29,EOS,EOS,8.34,7478152383.45,896149492
2018-07-22,EOS,EOS,7.9,7076309959.04,896149492
2018-07-15,EOS,EOS,7.4,6634803935.68,896149492
2018-07-08,EOS,EOS,8.71,7809915612.65,896149492
2018-08-19,EOS,EOS,5.31,4809090365.12,906245118
2018-08-05,EOS,EOS,7.06,6394252719.91,906245118
2018-06-24,EOS,EOS,8.09,7250008490.42,896149492
2018-06-17,EOS,EOS,10.44,9359095793.77,896149492
2018-06-10,EOS,EOS,11.39,10204700477.3,896149492
2018-06-03,EOS,EOS,14.62,13102392599.23,896149492
2018-05-27,EOS,EOS,12.51,11049148501.39,883327571
2018-08-12,EOS,EOS,5.01,4544058160.47,906245118
2018-05-20,EOS,EOS,14.01,12169885821.48,868906795
2018-05-13,EOS,EOS,14.94,12764870761.84,854534614
2018-05-06,EOS,EOS,17.47,14658768268.23,838907514
2018-04-29,EOS,EOS,21.54,17769418732.36,824851747
2018-04-22,EOS,EOS,11.35,9199187412.95,810531305
2018-04-15,EOS,EOS,8.4,6677275078.79,794946859
2018-04-08,EOS,EOS,5.97,4663651798.69,780668935
2018-04-01,EOS,EOS,5.66,4335133899.13,765408485
2018-07-01,EOS,EOS,8.13,7286573183.75,896149492
2018-03-25,EOS,EOS,6.52,4901279855.34,751941819
2018-03-18,EOS,EOS,4.65,3424564644.48,736535741
2018-03-11,EOS,EOS,6.14,4431180556.96,721824918
2018-03-04,EOS,EOS,8.18,5783550071.96,707168090
2018-02-25,EOS,EOS,7.9,5467130032.13,692443713
2018-02-18,EOS,EOS,9.38,6359355552.13,678107968
2018-02-04,EOS,EOS,8.61,5572991596.94,647596109
2018-01-28,EOS,EOS,15.02,9516593397.78,633575599
