Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2020-07-12,USD Coin,USDC,0.9982,1100023053.85,1101959713
2020-07-05,USD Coin,USDC,0.9978,1029539264.88,1031791331
2020-08-09,USD Coin,USDC,1.0,1145141852.67,1143129787
2020-07-19,USD Coin,USDC,0.9971,1116663726.74,1119902316
2020-06-28,USD Coin,USDC,1.0,929618326.41,926919889
2020-05-24,USD Coin,USDC,1.0,707936081.51,706239390
2020-04-05,USD Coin,USDC,1.0,696526423.34,695473726
2020-03-29,USD Coin,USDC,0.978,675033086.45,690191185
2020-03-22,USD Coin,USDC,0.9959,662820963.43,665525754
2019-01-13,USD Coin,USDC,1.01,372399548.3,368307846
2019-02-03,USD Coin,USDC,1.01,302531642.04,298283047
2019-01-27,USD Coin,USDC,1.01,333585021.91,328998264
2019-01-20,USD Coin,USDC,1.02,327478050.12,322108798
