Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2016-10-30,Ethereum Classic,ETC,0.9275,79199201.27,85392432
2016-10-16,Ethereum Classic,ETC,1.2,102009402.8,84946812
2016-10-09,Ethereum Classic,ETC,1.17,99022346.61,84729346
2016-10-02,Ethereum Classic,ETC,1.19,100870077.65,84506881
2016-09-25,Ethereum Classic,ETC,1.21,102039904.95,84286055
2016-09-18,Ethereum Classic,ETC,1.32,111328023.31,84065846
2016-09-11,Ethereum Classic,ETC,1.34,112276984.64,83845250
2016-09-04,Ethereum Classic,ETC,1.46,121859209.46,83623733
2016-08-28,Ethereum Classic,ETC,1.32,109972182.01,83403116
2016-08-21,Ethereum Classic,ETC,1.72,143211573.3,83183776
2016-10-23,Ethereum Classic,ETC,1.05,89133900.35,85171606
2016-08-14,Ethereum Classic,ETC,1.93,159903885.21,82963416
2016-08-07,Ethereum Classic,ETC,2.15,177588730.53,82727436
2016-07-31,Ethereum Classic,ETC,1.8,148016006.41,82297453
2016-07-24,Ethereum Classic,ETC,0.9288,76439026.01,82297453
