Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2020-07-19,Cardano,ADA,0.1237,3207480247.17,25927070538
2020-06-28,Cardano,ADA,0.08039,2084324972.04,25927070538
2020-06-21,Cardano,ADA,0.07848,2034638633.77,25927070538
2020-06-14,Cardano,ADA,0.07675,1989844415.94,25927070538
2020-06-07,Cardano,ADA,0.08665,2246692653.28,25927070538
2020-05-31,Cardano,ADA,0.07435,1927728436.12,25927070538
2020-05-24,Cardano,ADA,0.05264,1364837948.64,25927070538
2020-04-26,Cardano,ADA,0.04588,1189500870.64,25927070538
2020-05-17,Cardano,ADA,0.05134,1331182502.85,25927070538
2020-05-10,Cardano,ADA,0.04768,1236120365.39,25927070538
2020-03-29,Cardano,ADA,0.02825,732404420.32,25927070538
2020-04-19,Cardano,ADA,0.03582,928606734.71,25927070538
2020-04-12,Cardano,ADA,0.03381,876484999.53,25927070538
2020-04-05,Cardano,ADA,0.032,829738785.58,25927070538
2020-03-15,Cardano,ADA,0.02712,703131371.73,25927070538
2020-03-08,Cardano,ADA,0.04329,1122415113.36,25927070538
2020-05-03,Cardano,ADA,0.04893,1268581579.91,25927070538
2020-03-22,Cardano,ADA,0.02709,702337218.06,25927070538
2020-03-01,Cardano,ADA,0.04593,1190893585.98,25927070538
2020-02-23,Cardano,ADA,0.06151,1594775788.42,25927070538
2020-01-19,Cardano,ADA,0.04198,1088389472.2,25927070538
2020-02-16,Cardano,ADA,0.06265,1624425324.75,25927070538
2020-02-09,Cardano,ADA,0.06181,1602530106.0,25927070538
2020-02-02,Cardano,ADA,0.05577,1445896374.6,25927070538
2020-01-26,Cardano,ADA,0.04458,1155846118.73,25927070538
2020-01-12,Cardano,ADA,0.03769,977200921.92,25927070538
2019-12-01,Cardano,ADA,0.03959,1026365437.17,25927070538
2020-01-05,Cardano,ADA,0.03472,900224705.78,25927070538
2019-12-29,Cardano,ADA,0.03428,888882223.76,25927070538
2019-11-24,Cardano,ADA,0.03559,922680695.48,25927070538
2019-12-22,Cardano,ADA,0.03447,893609680.12,25927070538
2019-12-15,Cardano,ADA,0.03665,950315361.18,25927070538
2019-12-08,Cardano,ADA,0.03895,1009798192.45,25927070538
2019-11-17,Cardano,ADA,0.04542,1177627885.38,25927070538
2019-10-13,Cardano,ADA,0.04132,1071428262.4,25927070538
2019-09-29,Cardano,ADA,0.03749,971890056.53,25927070538
2019-11-10,Cardano,ADA,0.04396,1139696015.62,25927070538
