Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2016-11-27,Monero,XMR,7.93,106481867.38,13431888
2016-11-20,Monero,XMR,6.58,88107255.31,13382896
2016-11-13,Monero,XMR,7.1,94701610.24,13333921
2016-11-06,Monero,XMR,4.97,65957171.48,13284153
2016-10-30,Monero,XMR,5.57,73765442.77,13235246
2016-10-16,Monero,XMR,6.38,83774540.18,13135006
2016-10-09,Monero,XMR,7.48,97827777.29,13082849
2016-10-02,Monero,XMR,8.3,108225552.56,13032591
2016-09-25,Monero,XMR,10.24,132977788.28,12980200
2016-09-18,Monero,XMR,9.45,122201494.3,12927228
2016-09-11,Monero,XMR,10.69,137571208.59,12873623
2016-09-04,Monero,XMR,13.39,171660600.21,12820842
2016-08-28,Monero,XMR,9.51,121421775.1,12764403
2016-08-21,Monero,XMR,2.54,32235957.99,12709656
2016-10-23,Monero,XMR,6.51,85905988.49,13185916
2016-08-14,Monero,XMR,2.01,25372393.98,12654300
2016-08-07,Monero,XMR,1.9,23895852.9,12598459
2016-07-31,Monero,XMR,1.82,22879578.88,12542322
2016-07-24,Monero,XMR,1.88,23485817.77,12485907
2016-07-17,Monero,XMR,1.99,24708166.93,12428208
2016-07-03,Monero,XMR,1.7,20965183.26,12310860
2016-06-26,Monero,XMR,1.48,18156711.85,12251127
2016-06-19,Monero,XMR,1.87,22802669.74,12191371
2016-06-12,Monero,XMR,1.25,15189360.93,12131097
2016-05-29,Monero,XMR,0.8817,10587892.05,12008233
2016-05-22,Monero,XMR,0.9388,11128231.92,11854132
2016-06-05,Monero,XMR,1.0,12105427.53,12070100
2016-05-15,Monero,XMR,0.8238,9765707.56,11854132
2016-05-08,Monero,XMR,0.8506,10054560.84,11820741
2016-05-01,Monero,XMR,0.9143,10748812.43,11756414
2016-07-10,Monero,XMR,1.91,23664689.66,12370529
2016-04-24,Monero,XMR,1.01,11862885.13,11692187
2016-04-03,Monero,XMR,1.54,17739489.32,11495521
2016-04-17,Monero,XMR,1.04,12045735.27,11623327
2016-04-10,Monero,XMR,1.1,12669217.12,11561331
2016-03-27,Monero,XMR,1.53,17496533.62,11428925
2016-03-20,Monero,XMR,1.52,17198540.59,11339121
2016-03-13,Monero,XMR,1.24,14056347.52,11293436
2016-03-06,Monero,XMR,1.2,13502748.68,11224987
2016-02-28,Monero,XMR,0.8705,9711960.33,11156951
2016-02-21,Monero,XMR,0.7821,8672479.59,11088034
2016-02-14,Monero,XMR,0.8464,9325705.39,11018047
2016-02-07,Monero,XMR,0.4794,5248070.4,10947015
2016-01-31,Monero,XMR,0.4834,5258188.13,10876853
2016-01-24,Monero,XMR,0.6221,6721423.91,10805271
2016-01-17,Monero,XMR,0.4508,4837867.18,10732359
2016-01-10,Monero,XMR,0.4886,5207949.59,10659412
2016-01-03,Monero,XMR,0.5003,5295951.85,10585303
2015-12-27,Monero,XMR,0.4516,4746216.19,10510850
2015-12-20,Monero,XMR,0.5075,5295521.95,10435423
2015-12-13,Monero,XMR,0.4652,4818947.46,10359521
2015-12-06,Monero,XMR,0.4399,4524150.24,10283409
2015-11-29,Monero,XMR,0.4011,4093865.72,10205403
2015-11-22,Monero,XMR,0.3958,4008337.32,10126561
2015-11-15,Monero,XMR,0.4308,4328670.52,10047757
2015-11-08,Monero,XMR,0.4977,4960730.32,9968238
2015-10-25,Monero,XMR,0.4071,3991877.31,9806439
2015-10-18,Monero,XMR,0.4098,3984856.14,9723975
2015-10-04,Monero,XMR,0.4003,3825367.19,9555968
2015-11-01,Monero,XMR,0.4235,4187538.89,9887803
2015-09-27,Monero,XMR,0.4377,4145903.91,9471800
2015-09-20,Monero,XMR,0.486,4561459.96,9386289
2015-10-11,Monero,XMR,0.3807,3670205.91,9640066
2015-09-13,Monero,XMR,0.4629,4304318.18,9299298
2015-07-26,Monero,XMR,0.5847,5069277.94,8669544
2015-09-06,Monero,XMR,0.5051,4653007.37,9211845
2015-08-30,Monero,XMR,0.459,4188083.99,9124185
2015-08-23,Monero,XMR,0.5446,4920217.12,9034803
2015-08-16,Monero,XMR,0.6202,5547212.9,8944712
2015-08-09,Monero,XMR,0.6747,5973858.76,8853588
2015-08-02,Monero,XMR,0.6249,5475631.21,8762349
2015-07-19,Monero,XMR,0.538,4613335.09,8575143
2015-07-12,Monero,XMR,0.6281,5295266.93,8430693
2015-07-05,Monero,XMR,0.522,4376934.35,8385424
2015-06-28,Monero,XMR,0.4706,3901197.02,8289200
2015-06-14,Monero,XMR,0.495,4006125.3,8093669
2015-06-07,Monero,XMR,0.5179,4140606.12,7994475
2015-06-21,Monero,XMR,0.5233,4286720.12,8192114
2015-05-24,Monero,XMR,0.4796,3737636.1,7793193
2015-05-17,Monero,XMR,0.5572,4285729.55,7691327
2015-05-31,Monero,XMR,0.4509,3559305.13,7893971
2015-05-10,Monero,XMR,0.5651,4287552.12,7587199
2015-05-03,Monero,XMR,0.4991,3705586.47,7424855
2015-04-26,Monero,XMR,0.5564,4105177.37,7378309
2015-04-19,Monero,XMR,0.6622,4814724.62,7270705
2015-04-12,Monero,XMR,0.8001,5733144.61,7165224
2015-04-05,Monero,XMR,0.8837,6236426.91,7056933
2015-03-22,Monero,XMR,0.7773,5313918.78,6835967
2015-03-15,Monero,XMR,0.6942,4669042.69,6725307
2015-03-08,Monero,XMR,0.4841,3200806.3,6612387
2015-03-01,Monero,XMR,0.426,2768485.88,6498369
2015-02-22,Monero,XMR,0.3131,1999131.22,6384171
2015-02-15,Monero,XMR,0.2514,1575835.62,6268734
2015-02-08,Monero,XMR,0.265,1630420.58,6151730
2015-02-01,Monero,XMR,0.3,1809687.94,6033223
2015-03-29,Monero,XMR,0.7122,4947459.04,6947190
2015-01-11,Monero,XMR,0.3787,2148503.69,5672651
2015-01-04,Monero,XMR,0.4172,2316421.62,5551851
2014-12-28,Monero,XMR,0.5639,3061322.27,5429110
2014-12-07,Monero,XMR,0.4706,2377441.5,5052406
2014-11-30,Monero,XMR,0.5676,2776541.3,4892138
2014-11-16,Monero,XMR,0.6545,3051899.94,4662726
2014-11-09,Monero,XMR,0.7214,3268076.07,4530378
2014-11-02,Monero,XMR,0.5795,2548845.54,4398402
2014-10-26,Monero,XMR,0.6944,2960783.36,4263788
2014-10-19,Monero,XMR,0.9944,4105862.01,4128836
2014-11-23,Monero,XMR,0.5269,2525807.35,4793736
2014-10-12,Monero,XMR,1.09,4331215.49,3991795
2014-10-05,Monero,XMR,0.8795,3388833.29,3853123
2014-09-28,Monero,XMR,1.22,4528341.37,3712711
2014-09-07,Monero,XMR,1.88,6163736.17,3285869
2014-09-21,Monero,XMR,1.27,4550701.3,3571546
2014-08-24,Monero,XMR,1.95,5825908.78,2993008
2014-09-14,Monero,XMR,1.82,6242055.27,3430097
2014-08-31,Monero,XMR,2.17,6814759.59,3139519
2014-08-17,Monero,XMR,1.46,4042614.63,2773686
2014-07-20,Monero,XMR,2.63,5885033.42,2235405
2014-08-10,Monero,XMR,2.06,5538115.58,2694172
2014-08-03,Monero,XMR,2.36,6005357.63,2543497
2014-07-27,Monero,XMR,2.55,6098661.28,2390274
2014-07-13,Monero,XMR,1.79,3716081.04,2077789
2014-07-06,Monero,XMR,2.4,4605921.07,1921119
