Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2020-02-09,Chainlink,LINK,3.48,1217059506.18,350000000
2020-02-02,Chainlink,LINK,2.83,991403500.42,350000000
2020-01-26,Chainlink,LINK,2.57,900053582.19,350000000
2020-01-12,Chainlink,LINK,2.25,785817531.64,350000000
2019-11-24,Chainlink,LINK,2.26,789526614.89,350000000
2019-12-01,Chainlink,LINK,2.17,758496044.01,350000000
2020-01-05,Chainlink,LINK,1.81,632725379.19,350000000
2019-12-29,Chainlink,LINK,1.9,665841558.77,350000000
2019-12-22,Chainlink,LINK,1.94,677398756.24,350000000
2019-12-15,Chainlink,LINK,2.09,730394059.43,350000000
2019-12-08,Chainlink,LINK,2.06,720652032.49,350000000
2019-11-17,Chainlink,LINK,2.93,1026161955.07,350000000
2019-10-13,Chainlink,LINK,2.5,874110353.86,350000000
2019-09-29,Chainlink,LINK,1.72,601027004.32,350000000
2019-11-03,Chainlink,LINK,2.67,935129238.53,350000000
2019-10-27,Chainlink,LINK,2.68,936411527.68,350000000
2019-10-20,Chainlink,LINK,2.44,854512428.64,350000000
2019-10-06,Chainlink,LINK,2.19,765835879.32,350000000
2019-11-10,Chainlink,LINK,2.78,973925990.97,350000000
2019-08-18,Chainlink,LINK,2.5,874873977.3,350000000
2019-09-01,Chainlink,LINK,1.78,621326044.22,350000000
2019-08-25,Chainlink,LINK,2.09,729777072.66,350000000
2019-08-11,Chainlink,LINK,2.4,838892496.39,350000000
2019-08-04,Chainlink,LINK,2.5,874189200.67,350000000
2019-07-28,Chainlink,LINK,2.22,776205287.2,350000000
2019-07-21,Chainlink,LINK,2.55,892624348.17,350000000
2019-07-14,Chainlink,LINK,2.79,975583149.26,350000000
2019-07-07,Chainlink,LINK,3.31,1160024637.02,350000000
2019-06-30,Chainlink,LINK,3.45,1206411074.63,350000000
