Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2016-01-03,Dogecoin,DOGE,0.0001458,14940681.5,102502370532
2015-12-27,Dogecoin,DOGE,0.0001449,14837666.78,102404438876
2015-12-20,Dogecoin,DOGE,0.0001433,14662215.78,102306158222
2015-12-13,Dogecoin,DOGE,0.0001434,14659965.99,102221780814
2015-12-06,Dogecoin,DOGE,0.0001276,13028375.24,102120283551
2015-11-29,Dogecoin,DOGE,0.0001303,13291040.96,102021919886
2015-11-22,Dogecoin,DOGE,0.0001279,13039862.65,101924552896
2015-11-15,Dogecoin,DOGE,0.0001249,12714395.82,101827255513
2015-11-08,Dogecoin,DOGE,0.000136,13839504.08,101730057002
2015-11-01,Dogecoin,DOGE,0.0001413,14362087.9,101633622633
2015-10-25,Dogecoin,DOGE,0.0001156,11732834.56,101536259017
2015-10-18,Dogecoin,DOGE,0.0001189,12062334.26,101442400161
2015-10-11,Dogecoin,DOGE,0.0001204,12206174.23,101345379306
2015-10-04,Dogecoin,DOGE,0.0001184,11991399.29,101248360146
2015-09-27,Dogecoin,DOGE,0.0001217,12312055.71,101155472286
2015-09-20,Dogecoin,DOGE,0.0001261,12739976.47,101063688628
2015-09-13,Dogecoin,DOGE,0.0001258,12702607.88,100971684098
2015-07-26,Dogecoin,DOGE,0.0001871,18777311.77,100334823875
2015-09-06,Dogecoin,DOGE,0.000132,13316931.78,100880007398
2015-08-30,Dogecoin,DOGE,0.0001291,13009747.72,100789026489
2015-08-23,Dogecoin,DOGE,0.0001377,13868015.39,100698001092
2015-08-16,Dogecoin,DOGE,0.0001477,14863582.93,100607370942
2015-08-09,Dogecoin,DOGE,0.0001618,16260247.94,100516720332
2015-08-02,Dogecoin,DOGE,0.0001725,17321510.45,100425733867
2015-07-19,Dogecoin,DOGE,0.0001687,16913520.17,100243254322
2015-07-12,Dogecoin,DOGE,0.000211,21133428.7,100154241214
2015-07-05,Dogecoin,DOGE,0.0001938,19395798.49,100067420606
2015-06-28,Dogecoin,DOGE,0.0002037,20368000.42,99979316048
2015-06-14,Dogecoin,DOGE,0.0001666,16626608.21,99801450482
2015-06-07,Dogecoin,DOGE,0.0001523,15188401.2,99715537387
2015-05-31,Dogecoin,DOGE,0.0001537,15311628.92,99625703357
2015-06-21,Dogecoin,DOGE,0.0002091,20882626.13,99890370337
2015-05-24,Dogecoin,DOGE,0.0001433,14262196.13,99537422819
2015-05-17,Dogecoin,DOGE,0.000115,11438212.01,99447176079
2015-05-10,Dogecoin,DOGE,9.019e-05,8961295.62,99357186796
2015-05-03,Dogecoin,DOGE,8.983e-05,8916780.27,99267618305
2015-04-26,Dogecoin,DOGE,0.0001004,9960166.4,99178013519
2015-04-19,Dogecoin,DOGE,0.0001062,10520510.38,99087984396
2015-04-12,Dogecoin,DOGE,0.0001139,11274866.09,98997860983
2015-04-05,Dogecoin,DOGE,0.0001268,12536740.98,98908286969
2015-03-22,Dogecoin,DOGE,0.0001325,13081131.2,98727076246
2015-03-15,Dogecoin,DOGE,0.0001429,14092405.7,98628435527
2015-03-08,Dogecoin,DOGE,0.0001396,13753712.38,98537619708
2015-03-01,Dogecoin,DOGE,0.0001458,14350879.65,98455559915
2015-02-22,Dogecoin,DOGE,0.0001412,13868638.96,98232650596
2015-02-15,Dogecoin,DOGE,0.0001411,13856119.9,98189823692
2015-02-08,Dogecoin,DOGE,0.000141,13823871.99,98039644130
2015-02-01,Dogecoin,DOGE,0.0001439,14084122.95,97889649072
2015-01-25,Dogecoin,DOGE,0.0001664,16260251.63,97741714222
2015-03-29,Dogecoin,DOGE,0.0001269,12536967.79,98817739684
2015-01-11,Dogecoin,DOGE,0.0001605,15637449.32,97439759387
2015-01-04,Dogecoin,DOGE,0.0001583,15405093.44,97289978241
2014-12-28,Dogecoin,DOGE,0.000184,17877559.51,97140165884
2014-12-21,Dogecoin,DOGE,0.0001934,18753450.03,96956725633
2014-12-14,Dogecoin,DOGE,0.0001957,18946396.89,96807100633
2014-12-07,Dogecoin,DOGE,0.000229,22101696.5,96515413133
2014-11-30,Dogecoin,DOGE,0.0002421,23290366.7,96217725633
