Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2015-11-15,MaidSafeCoin,MAID,0.01505,6812695.17,452552412
2015-11-08,MaidSafeCoin,MAID,0.0129,5836605.84,452552412
2015-11-01,MaidSafeCoin,MAID,0.01629,7370540.29,452552412
2015-10-25,MaidSafeCoin,MAID,0.01382,6252089.42,452552412
2015-10-18,MaidSafeCoin,MAID,0.01678,7595530.62,452552412
2015-10-11,MaidSafeCoin,MAID,0.01925,8710119.96,452552412
2015-10-04,MaidSafeCoin,MAID,0.01879,8503848.89,452552412
2015-09-27,MaidSafeCoin,MAID,0.02004,9070849.65,452552412
2015-09-20,MaidSafeCoin,MAID,0.02073,9382968.41,452552412
2015-09-13,MaidSafeCoin,MAID,0.02105,9526129.06,452552412
2015-07-26,MaidSafeCoin,MAID,0.03379,15290258.95,452552412
2015-09-06,MaidSafeCoin,MAID,0.02321,10501506.11,452552412
2015-08-30,MaidSafeCoin,MAID,0.02085,9434096.37,452552412
2015-08-23,MaidSafeCoin,MAID,0.01979,8954649.74,452552412
2015-08-16,MaidSafeCoin,MAID,0.02116,9575622.55,452552412
2015-08-09,MaidSafeCoin,MAID,0.02228,10084340.43,452552412
2015-08-02,MaidSafeCoin,MAID,0.0303,13714073.17,452552412
2015-07-19,MaidSafeCoin,MAID,0.02731,12359857.46,452552412
2015-07-12,MaidSafeCoin,MAID,0.02856,12924879.82,452552412
2015-07-05,MaidSafeCoin,MAID,0.02506,11340965.93,452552412
2015-06-28,MaidSafeCoin,MAID,0.01854,8391633.59,452552412
2015-06-14,MaidSafeCoin,MAID,0.01652,7476478.19,452552412
2015-06-07,MaidSafeCoin,MAID,0.01586,7178730.78,452552412
2015-05-31,MaidSafeCoin,MAID,0.0167,7555670.3,452552412
2015-06-21,MaidSafeCoin,MAID,0.01793,8112629.9,452552412
2015-05-24,MaidSafeCoin,MAID,0.01851,8374910.41,452552412
2015-05-17,MaidSafeCoin,MAID,0.01897,8583701.03,452552412
2015-05-10,MaidSafeCoin,MAID,0.01937,8766916.72,452552412
2015-05-03,MaidSafeCoin,MAID,0.02326,10525778.69,452552412
2015-04-26,MaidSafeCoin,MAID,0.021,9502215.57,452552412
2015-04-19,MaidSafeCoin,MAID,0.02396,10844737.11,452552412
2015-04-12,MaidSafeCoin,MAID,0.02259,10222272.29,452552412
2015-04-05,MaidSafeCoin,MAID,0.02055,9297907.72,452552412
2015-03-22,MaidSafeCoin,MAID,0.02433,11012313.65,452552412
2015-03-15,MaidSafeCoin,MAID,0.02457,11121103.23,452552412
2015-03-08,MaidSafeCoin,MAID,0.02281,10321269.39,452552412
2015-03-01,MaidSafeCoin,MAID,0.03273,14812231.84,452552412
2015-02-22,MaidSafeCoin,MAID,0.02457,11118136.91,452552412
2015-02-15,MaidSafeCoin,MAID,0.0316,14302575.76,452552412
2015-02-08,MaidSafeCoin,MAID,0.02944,13321556.88,452552412
2015-02-01,MaidSafeCoin,MAID,0.031,14029362.25,452552412
2015-01-25,MaidSafeCoin,MAID,0.0342,15476989.71,452552412
2015-03-29,MaidSafeCoin,MAID,0.02039,9227365.91,452552412
2015-01-11,MaidSafeCoin,MAID,0.04536,20525605.5,452552412
2015-01-04,MaidSafeCoin,MAID,0.04036,18266242.67,452552412
2014-12-28,MaidSafeCoin,MAID,0.05283,23908092.49,452552412
2014-12-21,MaidSafeCoin,MAID,0.04346,19668757.42,452552412
2014-12-14,MaidSafeCoin,MAID,0.05219,23620139.26,452552412
2014-12-07,MaidSafeCoin,MAID,0.05947,26913707.4,452552412
2014-11-30,MaidSafeCoin,MAID,0.02785,12603431.34,452552412
2014-11-16,MaidSafeCoin,MAID,0.0271,12263437.24,452552412
2014-11-09,MaidSafeCoin,MAID,0.02466,11160129.03,452552412
2014-11-02,MaidSafeCoin,MAID,0.02136,9667850.8,452552412
2014-10-26,MaidSafeCoin,MAID,0.02124,9612290.64,452552412
2014-10-19,MaidSafeCoin,MAID,0.02344,10605894.67,452552412
2014-11-23,MaidSafeCoin,MAID,0.03026,13696095.69,452552412
2014-10-12,MaidSafeCoin,MAID,0.02031,9192044.0,452552412
2014-10-05,MaidSafeCoin,MAID,0.01914,8663554.86,452552412
2014-09-28,MaidSafeCoin,MAID,0.01869,8458692.35,452552412
2014-09-07,MaidSafeCoin,MAID,0.01915,8668276.19,452552412
2014-09-21,MaidSafeCoin,MAID,0.01928,8723367.67,452552412
2014-08-24,MaidSafeCoin,MAID,0.01826,8265071.36,452552412
