Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2013-08-04,Litecoin,LTC,3.01,60288260.68,20034580
2013-07-28,Litecoin,LTC,2.98,59091798.36,19844180
2013-07-14,Litecoin,LTC,2.91,56527626.5,19438854
2013-07-07,Litecoin,LTC,2.66,51099940.9,19235004
2013-06-30,Litecoin,LTC,2.98,56721517.99,19030604
2013-06-23,Litecoin,LTC,3.12,58663951.67,18819604
2013-11-24,Litecoin,LTC,10.41,242572318.54,23310992
2013-07-21,Litecoin,LTC,2.92,57116054.34,19586904
2013-08-11,Litecoin,LTC,2.69,54533789.26,20240430
2013-06-02,Litecoin,LTC,2.73,49625738.78,18197154
2013-05-26,Litecoin,LTC,3.25,58458016.95,17993154
2013-06-16,Litecoin,LTC,2.13,39617176.03,18603854
2013-05-19,Litecoin,LTC,3.3,58760675.05,17787454
2013-06-09,Litecoin,LTC,2.38,43858288.59,18404654
2013-05-05,Litecoin,LTC,3.59,62298217.32,17348954
2013-05-12,Litecoin,LTC,3.27,57513319.09,17591130
2013-10-20,Litecoin,LTC,1.93,42968335.05,22269842
