Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2016-03-06,XRP,XRP,0.00786,267938590.99,34090841338
2016-02-28,XRP,XRP,0.007889,268939305.69,34090841338
2016-02-21,XRP,XRP,0.0081,276146712.1,34090841338
2016-02-14,XRP,XRP,0.00859,292842287.05,34090841338
2016-02-07,XRP,XRP,0.008338,282831075.62,33920177761
2016-01-31,XRP,XRP,0.006399,217061553.57,33920177761
2016-01-24,XRP,XRP,0.005219,175044671.31,33537439933
2016-01-17,XRP,XRP,0.005266,176601304.5,33537439933
2016-01-10,XRP,XRP,0.005956,199750841.19,33537439933
2016-01-03,XRP,XRP,0.006017,201799631.27,33537439933
2015-12-27,XRP,XRP,0.006343,212734466.03,33537439933
2015-12-20,XRP,XRP,0.006235,209113909.8,33537439933
2015-12-13,XRP,XRP,0.008779,294425545.21,33537439933
2015-12-06,XRP,XRP,0.005344,179216948.01,33537439933
2015-11-29,XRP,XRP,0.004299,144183198.19,33537439933
2015-11-22,XRP,XRP,0.004267,141487132.01,33156211683
2015-11-15,XRP,XRP,0.004165,138079712.83,33156211683
2015-11-08,XRP,XRP,0.004647,154064695.09,33156211683
2015-11-01,XRP,XRP,0.004901,162511634.35,33156211683
2015-10-25,XRP,XRP,0.004556,151059383.91,33156211683
2015-10-18,XRP,XRP,0.004979,165079789.7,33156211683
2015-10-11,XRP,XRP,0.005182,168360477.94,32488247336
2015-10-04,XRP,XRP,0.005236,170115824.88,32488247336
2015-09-27,XRP,XRP,0.006536,212348810.53,32488247336
2015-09-20,XRP,XRP,0.007637,248113159.13,32488247336
2015-09-13,XRP,XRP,0.008532,277183909.59,32488247336
2015-07-26,XRP,XRP,0.008115,258947111.37,31908551587
2015-09-06,XRP,XRP,0.007891,256354994.78,32488247336
2015-08-30,XRP,XRP,0.00805,261545045.05,32488247336
2015-08-23,XRP,XRP,0.007552,240977192.67,31908551587
2015-08-16,XRP,XRP,0.008315,265314814.06,31908551587
2015-08-09,XRP,XRP,0.008808,281048739.77,31908551587
2015-08-02,XRP,XRP,0.00823,262606778.93,31908551587
2015-07-19,XRP,XRP,0.008091,258180319.63,31908551587
2015-07-12,XRP,XRP,0.008614,274849889.95,31908551587
2015-07-05,XRP,XRP,0.01002,319771975.0,31908551587
2015-06-28,XRP,XRP,0.01147,365898466.62,31908551587
2015-06-14,XRP,XRP,0.008147,259949857.31,31908551587
2015-06-07,XRP,XRP,0.007874,251248793.36,31908551587
2015-05-31,XRP,XRP,0.00829,264525169.84,31908551587
2015-06-21,XRP,XRP,0.01031,329106281.79,31908551587
2015-05-24,XRP,XRP,0.006809,217270748.77,31908551587
2015-05-17,XRP,XRP,0.006329,201953323.84,31908551587
2015-05-10,XRP,XRP,0.007382,235563633.5,31908551587
2015-05-03,XRP,XRP,0.008055,257037754.48,31908551587
2015-04-26,XRP,XRP,0.00774,246977487.32,31908551587
2015-04-19,XRP,XRP,0.007846,250366015.57,31908551587
2015-04-12,XRP,XRP,0.00861,274724959.03,31908551587
2015-04-05,XRP,XRP,0.008739,278840755.2,31908551587
2015-03-22,XRP,XRP,0.0102,325339483.88,31908551587
2015-03-15,XRP,XRP,0.01082,345160231.54,31908551587
2015-03-08,XRP,XRP,0.009961,317839379.3,31908551587
2015-03-01,XRP,XRP,0.01224,390514760.63,31908551587
2015-02-22,XRP,XRP,0.01313,418947064.16,31908551587
2015-02-15,XRP,XRP,0.01371,437541652.3,31908551587
2015-02-08,XRP,XRP,0.01443,460327221.01,31908551587
2015-02-01,XRP,XRP,0.01414,437986234.56,30978075200
2015-01-25,XRP,XRP,0.01658,513563590.95,30978075200
2015-03-29,XRP,XRP,0.008498,271170727.93,31908551587
2015-01-11,XRP,XRP,0.01877,581307004.9,30978075200
2015-01-04,XRP,XRP,0.01893,586350663.43,30978075200
2014-12-28,XRP,XRP,0.02376,736157303.98,30978075200
2014-12-21,XRP,XRP,0.02492,771988859.76,30978075200
2014-12-14,XRP,XRP,0.01713,528898094.2,30881360458
2014-12-07,XRP,XRP,0.01479,456866452.5,30881360458
2014-11-30,XRP,XRP,0.01121,346223397.22,30881360458
2014-11-16,XRP,XRP,0.005181,150197220.3,28989252282
2014-11-09,XRP,XRP,0.004926,142804290.47,28989252282
2014-11-02,XRP,XRP,0.004664,135217917.49,28989252282
2014-10-26,XRP,XRP,0.004548,131839533.58,28989252282
2014-10-19,XRP,XRP,0.004949,143471824.55,28989252282
2014-11-23,XRP,XRP,0.008599,265561503.56,30881360458
2014-10-12,XRP,XRP,0.004858,140819210.15,28989252282
2014-10-05,XRP,XRP,0.004789,138819658.71,28989252282
2014-09-28,XRP,XRP,0.005282,153120061.14,28989252282
2014-09-07,XRP,XRP,0.004704,136357963.11,28989252282
2014-09-21,XRP,XRP,0.00457,132477693.46,28989252282
2014-08-24,XRP,XRP,0.005154,42530527.03,8252600677
2014-09-14,XRP,XRP,0.005136,148899450.35,28989252282
2014-08-31,XRP,XRP,0.004886,141655969.86,28989252282
2014-08-17,XRP,XRP,0.005177,42720209.56,8252600677
2014-07-20,XRP,XRP,0.005383,42080224.12,7817888768
2014-08-10,XRP,XRP,0.004975,41057102.83,8252600677
2014-08-03,XRP,XRP,0.005215,43035978.18,8252600677
2015-01-18,XRP,XRP,0.01562,483945757.86,30978075200
2014-07-27,XRP,XRP,0.006021,49685439.28,8252600832
2014-07-13,XRP,XRP,0.004306,33667394.57,7817888768
2014-03-16,XRP,XRP,0.01431,111843703.13,7817889792
2014-03-09,XRP,XRP,0.01475,115276632.93,7817889792
2014-03-02,XRP,XRP,0.01354,105879985.72,7817889792
2014-02-02,XRP,XRP,0.02156,168555395.1,7817889792
2014-02-16,XRP,XRP,0.01534,119913224.77,7817889792
2014-02-09,XRP,XRP,0.01739,135951310.04,7817889792
2014-02-23,XRP,XRP,0.01541,120487417.2,7817889792
2014-07-06,XRP,XRP,0.00281,21969921.09,7817889792
2013-12-29,XRP,XRP,0.02722,212783895.27,7817889792
2013-12-22,XRP,XRP,0.02172,169773560.84,7817889792
2014-01-26,XRP,XRP,0.02013,157362290.53,7817889792
2014-01-19,XRP,XRP,0.02088,163201488.66,7817889792
2014-01-12,XRP,XRP,0.02204,172333465.07,7817889792
2014-01-05,XRP,XRP,0.02523,197241280.51,7817889792
2013-12-15,XRP,XRP,0.02914,227789115.66,7817889792
2013-12-08,XRP,XRP,0.03646,285005350.24,7817889792
2013-12-01,XRP,XRP,0.0515,402593977.4,7817889792
2013-11-17,XRP,XRP,0.01021,79811364.08,7817889792
2013-11-10,XRP,XRP,0.008609,67307326.84,7817889792
2013-10-27,XRP,XRP,0.006842,53493201.51,7817889792
2013-11-03,XRP,XRP,0.00716,55978082.55,7817889792
2013-10-13,XRP,XRP,0.008412,65761480.71,7817889792
2013-10-06,XRP,XRP,0.009819,76764377.04,7817889792
2013-09-29,XRP,XRP,0.01287,100598758.0,7817889792
2013-09-22,XRP,XRP,0.01041,81353970.17,7817889792
2013-09-15,XRP,XRP,0.006472,50595569.15,7817889792
2013-09-08,XRP,XRP,0.006183,48338335.15,7817889792
2013-09-01,XRP,XRP,0.005787,45239802.42,7817889792
2013-08-25,XRP,XRP,0.006104,47719524.89,7817889792
2013-08-18,XRP,XRP,0.005617,43916495.73,7817889792
2013-08-04,XRP,XRP,0.005882,45983543.33,7817889792
2013-11-24,XRP,XRP,0.01167,91218427.45,7817889792
2013-08-11,XRP,XRP,0.004415,34518516.1,7817889792
2013-10-20,XRP,XRP,0.0067,52377129.63,7817889792
